season,Cow,T,Day,notif_lameness,lame_confidence,coverage_pct,herd_n_cows_at_T,herd_context_valid,Steps_sum,Steps_sum_herd_median,Steps_sum_herd_z,Steps_sum_vs_herd_pct,Motion Index_sum,Motion Index_sum_herd_median,Motion Index_sum_herd_z,Motion Index_sum_vs_herd_pct,Lying Time_sum,Lying Time_sum_herd_median,Lying Time_sum_herd_z,Lying Time_sum_vs_herd_pct,Transitions_sum,Transitions_sum_herd_median,Transitions_sum_herd_z,Transitions_sum_vs_herd_pct,herd_alerted_cows_3d,herd_alerted_frac_3d,herd_alerted_cows_7d,herd_alerted_frac_7d,collective_event_flag,herd_hypoactivity_signal,herd_posture_shift_signal,herd_specific_signal,reinforced_confidence_level,reinforced_interpretation
fall_2019,5865,2019-11-12 12:00:00,2019-11-12,1,48.6,100.0,30,True,115,14.5,4.674918712234333,693.1034482758621,1209,35.5,10.0,3305.6338028169016,2.6166666666666667,2.708333333333333,-0.023258302050916994,-3.384615384615373,13,2.0,3.7096991771212737,550.0,9,0.3,13,0.43333333333333335,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5865,2019-11-14 15:45:00,2019-11-14,1,44.1,100.0,30,True,0,2.5,-0.6744907594765952,-100.0,9,12.5,-0.20527979636244204,-28.0,15.0,9.983333333333334,0.6744907594765952,50.25041736227044,0,1.0,-0.6744907594765952,-100.0,7,0.23333333333333334,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5865,2019-11-18 15:45:00,2019-11-18,1,41.8,100.0,30,True,0,6.5,-0.974264430355082,-100.0,1,11.0,-0.7099902731332581,-90.9090909090909,15.0,0.09166666666666665,10.0,16263.636363636366,0,0.0,,,5,0.16666666666666666,13,0.43333333333333335,False,False,True,True,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5865,2019-11-25 11:15:00,2019-11-25,1,47.2,100.0,29,True,8,8.0,0.0,0.0,17,15.0,0.22483025315886507,13.333333333333334,2.4,0.8833333333333333,1.1580879077805692,171.69811320754715,13,2.0,3.7096991771212737,550.0,9,0.3,16,0.5333333333333333,True,False,True,True,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5865,2019-11-29 11:45:00,2019-11-29,1,47.6,100.0,30,True,4,3.5,0.09635582278237075,14.285714285714286,23,15.0,0.44966050631773014,53.333333333333336,13.933333333333334,11.925,0.4405210651324104,16.841369671558347,1,1.0,0.0,0.0,6,0.2,15,0.5,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5865,2019-12-13 11:30:00,2019-12-13,1,59.3,100.0,30,True,5,4.5,0.0749434177196217,11.11111111111111,24,12.5,0.8618493037756495,92.0,13.083333333333334,10.833333333333332,0.36422501011736164,20.769230769230788,2,1.0,0.6744907594765952,100.0,7,0.23333333333333334,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5870,2019-11-13 13:30:00,2019-11-13,1,47.4,100.0,30,True,17,2.5,3.9120464049642525,580.0,21,11.0,0.8993210126354604,90.9090909090909,2.0166666666666666,12.841666666666667,-3.3828706430891784,-84.29591174561973,9,0.0,,,5,0.16666666666666666,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5870,2019-11-20 08:15:00,2019-11-20,1,45.9,100.0,30,True,5,8.0,-0.3372453797382976,-37.5,15,19.0,-0.22483025315886507,-21.05263157894737,3.85,0.9750000000000001,1.988883008713037,294.87179487179486,1,1.0,0.0,0.0,5,0.16666666666666666,15,0.5,True,False,True,True,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5870,2019-12-11 07:45:00,2019-12-11,1,45.4,100.0,30,True,11,4.0,1.8885741265344667,175.0,36,16.5,2.1920949682989344,118.18181818181819,0.0333333333333333,9.558333333333334,-4.167259124766207,-99.6512641673932,2,1.0,0.6744907594765952,100.0,6,0.2,16,0.5333333333333333,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5871,2019-11-19 07:00:00,2019-11-19,1,46.6,100.0,30,True,8,4.0,0.6744907594765952,100.0,90,12.0,5.010502784683278,650.0,10.65,10.308333333333334,0.04911922049474319,3.314470493128538,17,0.0,,,6,0.2,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5871,2019-12-01 21:00:00,2019-12-01,1,57.2,100.0,30,True,0,4.5,-0.6744907594765952,-100.0,0,12.5,-1.05389181168218,-100.0,15.0,8.333333333333334,0.6744907594765952,79.99999999999999,0,0.0,,,8,0.26666666666666666,12,0.4,False,True,False,True,A_individuelle_prioritaire,"Alerte individuelle prioritaire: deviation propre a la vache, bonne couverture, sans signal collectif majeur."
fall_2019,5871,2019-12-05 10:00:00,2019-12-05,1,47.5,100.0,30,True,28,22.5,0.1648755189831677,24.444444444444443,78,68.5,0.09354251408799495,13.86861313868613,4.316666666666666,1.3666666666666667,1.455912980821431,215.85365853658536,21,0.5,10.0,4100.0,8,0.26666666666666666,11,0.36666666666666664,False,False,True,True,A_individuelle_prioritaire,"Alerte individuelle prioritaire: deviation propre a la vache, bonne couverture, sans signal collectif majeur."
fall_2019,5871,2019-12-11 07:45:00,2019-12-11,1,46.5,100.0,30,True,6,4.0,0.5395926075812761,50.0,18,16.5,0.1686226898691488,9.090909090909092,7.783333333333333,9.558333333333334,-0.7765758473973772,-18.57018308631212,1,1.0,0.0,0.0,6,0.2,16,0.5333333333333333,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5871,2019-12-14 07:15:00,2019-12-14,1,48.3,100.0,24,True,9,7.0,0.22483025315886507,28.571428571428573,15,15.0,0.0,0.0,0.45,0.7166666666666667,-0.25097330585175637,-37.2093023255814,5,1.5,1.5738117721120555,233.33333333333334,6,0.2,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5872,2019-12-13 03:00:00,2019-12-13,1,50.0,100.0,30,True,0,0.0,,,0,0.5,-0.6744907594765952,-100.0,15.0,15.0,,0.0,0,0.0,,,9,0.3,14,0.4666666666666667,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5874,2019-11-14 16:30:00,2019-11-14,1,49.7,100.0,30,True,3,2.0,0.3372453797382976,50.0,26,14.0,0.7358081012471948,85.71428571428571,0.95,9.016666666666667,-0.909341302469839,-89.46395563770795,1,0.0,,,7,0.23333333333333334,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5874,2019-11-26 10:45:00,2019-11-26,1,59.4,100.0,29,True,26,8.0,1.5176042088223392,225.0,50,15.0,1.5738117721120557,233.33333333333334,1.8,1.4166666666666667,0.18250926432896103,27.05882352941176,16,0.0,,,8,0.26666666666666666,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5874,2019-12-11 15:00:00,2019-12-11,1,51.6,100.0,30,True,0,1.5,-0.6744907594765952,-100.0,8,9.0,-0.0749434177196217,-11.11111111111111,15.0,12.041666666666668,0.6744907594765952,24.567474048442893,0,0.0,,,9,0.3,16,0.5333333333333333,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5875,2019-11-12 11:00:00,2019-11-12,1,58.2,100.0,30,True,97,26.0,1.8418786124168562,273.0769230769231,1226,100.5,7.866729013377284,1119.9004975124378,5.316666666666666,1.3250000000000002,2.031956438926346,301.2578616352201,2,3.0,-0.22483025315886507,-33.333333333333336,9,0.3,13,0.43333333333333335,True,False,True,True,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5875,2019-11-14 10:15:00,2019-11-14,1,47.3,100.0,30,True,62,26.0,1.1037121518707922,138.46153846153845,746,80.5,6.5054144990097695,826.7080745341615,0.75,0.4083333333333333,0.5643698191538858,83.67346938775509,5,4.0,0.22483025315886507,25.0,7,0.23333333333333334,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5875,2019-12-13 09:30:00,2019-12-13,1,47.0,100.0,30,True,22,12.0,0.5620756328971627,83.33333333333333,90,25.5,1.7060648622055055,252.94117647058823,0.6666666666666666,0.10833333333333331,3.4762216065332225,515.3846153846155,8,0.0,,,9,0.3,14,0.4666666666666667,True,False,True,True,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5879,2019-11-21 10:00:00,2019-11-21,1,49.4,100.0,29,True,57,35.0,0.5116826451201757,62.857142857142854,269,109.0,1.047752636080148,146.78899082568807,0.3333333333333333,1.3333333333333333,-0.5058680696074465,-75.0,11,1.0,6.7449075947659525,1000.0,7,0.23333333333333334,17,0.5666666666666667,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5879,2019-11-25 09:45:00,2019-11-25,1,52.5,100.0,29,True,97,14.0,3.9987666454683857,592.8571428571429,1370,25.0,10.0,5380.0,1.5333333333333332,0.9833333333333332,0.3772575434360618,55.932203389830526,18,1.0,10.0,1700.0,7,0.23333333333333334,15,0.5,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5879,2019-11-28 11:00:00,2019-11-28,1,48.5,100.0,30,True,1,8.0,-0.7869058860560277,-87.5,2,15.0,-0.8768379873195737,-86.66666666666667,0.0,0.8166666666666667,-0.6744907594765953,-100.00000000000001,0,1.0,-0.6744907594765952,-100.0,7,0.23333333333333334,15,0.5,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5879,2019-11-29 10:15:00,2019-11-29,1,54.5,100.0,30,True,99,29.5,2.1803305945871334,235.59322033898306,469,66.0,4.28062639478847,610.6060606060606,0.3,0.1666666666666666,0.5395926075812766,80.00000000000007,8,1.5,2.9227932910652457,433.3333333333333,8,0.26666666666666666,17,0.5666666666666667,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,5879,2019-12-05 08:15:00,2019-12-05,1,39.6,100.0,30,True,1,5.5,-0.6744907594765952,-81.81818181818181,5,16.5,-0.8164888141032468,-69.6969696969697,0.3833333333333333,6.675,-0.6528724659036274,-94.25717852684144,8,1.0,4.721435316336167,700.0,8,0.26666666666666666,11,0.36666666666666664,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5879,2019-12-06 11:45:00,2019-12-06,1,49.1,100.0,30,True,0,2.0,-0.6744907594765952,-100.0,0,4.0,-0.6744907594765952,-100.0,15.0,10.95,0.6744907594765952,36.98630136986302,0,0.0,,,6,0.2,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,5879,2019-12-12 11:15:00,2019-12-12,1,54.9,100.0,30,True,0,7.0,-1.1803588290840417,-100.0,0,13.5,-1.2140833670578715,-100.0,1.3166666666666669,0.1333333333333333,5.9861054903547855,887.5000000000003,12,1.5,4.721435316336167,700.0,8,0.26666666666666666,15,0.5,True,True,True,True,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,821,2019-11-20 10:30:00,2019-11-20,1,46.5,100.0,30,True,2,11.0,-0.5781349366942244,-81.81818181818181,39,24.0,0.49352982400726475,62.5,13.65,0.9666666666666668,8.849783930373947,1312.0689655172412,1,1.0,0.0,0.0,6,0.2,16,0.5333333333333333,True,False,True,True,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,821,2019-12-02 10:15:00,2019-12-02,1,45.5,100.0,30,True,0,8.5,-0.6744907594765952,-100.0,1,19.5,-0.6399014897598467,-94.87179487179488,15.0,1.225,7.5845797647266116,1124.4897959183672,0,0.5,-0.6744907594765952,-100.0,8,0.26666666666666666,12,0.4,False,False,True,True,A_individuelle_prioritaire,"Alerte individuelle prioritaire: deviation propre a la vache, bonne couverture, sans signal collectif majeur."
fall_2019,821,2019-12-04 01:45:00,2019-12-04,1,47.4,100.0,30,True,0,1.0,-0.6744907594765952,-100.0,6,7.5,-0.15565171372536812,-20.0,15.0,11.649999999999999,0.6744907594765952,28.755364806866964,0,0.0,,,3,0.1,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,821,2019-12-05 12:45:00,2019-12-05,1,56.5,100.0,30,True,40,7.0,4.451639012545528,471.42857142857144,61,17.0,4.239656202424313,258.8235294117647,0.1166666666666666,2.033333333333333,-0.6357904699984298,-94.26229508196721,4,1.0,2.023472278429786,300.0,7,0.23333333333333334,9,0.3,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8501,2019-12-05 23:30:00,2019-12-05,1,33.1,100.0,30,True,0,0.0,,,0,2.5,-0.6744907594765952,-100.0,15.0,15.0,,0.0,0,0.0,,,7,0.23333333333333334,8,0.26666666666666666,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8517,2019-11-12 11:45:00,2019-11-12,1,50.9,100.0,30,True,113,27.0,2.148377974629155,318.51851851851853,890,257.5,1.6567588558017339,245.63106796116506,0.75,1.8583333333333334,-0.4115012431669136,-59.64125560538117,10,2.0,2.697963037906381,400.0,9,0.3,13,0.43333333333333335,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,8517,2019-11-20 11:15:00,2019-11-20,1,46.9,100.0,30,True,13,10.0,0.20234722784297857,30.0,17,18.5,-0.06527329930418663,-8.108108108108109,0.0166666666666666,2.45,-0.6699023869631491,-99.31972789115648,1,1.0,0.0,0.0,7,0.23333333333333334,16,0.5333333333333333,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,8517,2019-11-28 11:00:00,2019-11-28,1,60.5,100.0,30,True,7,8.0,-0.11241512657943253,-12.5,58,15.0,2.9003102657493596,286.6666666666667,1.4333333333333331,0.8166666666666667,0.509309348992531,75.51020408163264,7,1.0,4.046944556859572,600.0,7,0.23333333333333334,15,0.5,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,8517,2019-12-01 10:00:00,2019-12-01,1,47.3,100.0,30,True,6,2.0,1.3489815189531904,200.0,18,8.5,1.1650294936413919,111.76470588235294,0.0,5.1,-0.6744907594765952,-100.0,0,0.0,,,4,0.13333333333333333,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8517,2019-12-02 11:00:00,2019-12-02,1,48.6,100.0,30,True,8,5.5,0.42155672467287203,45.45454545454545,17,16.0,0.1686226898691488,6.25,2.1166666666666667,1.05,0.6851969620079698,101.58730158730158,15,1.0,9.442870632672333,1400.0,8,0.26666666666666666,12,0.4,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8517,2019-12-04 12:45:00,2019-12-04,1,58.4,100.0,30,True,10,6.5,0.429221392394197,53.84615384615385,15,19.0,-0.26979630379063807,-21.05263157894737,1.15,1.15,0.0,0.0,12,1.0,7.4193983542425475,1100.0,5,0.16666666666666666,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8517,2019-12-05 11:00:00,2019-12-05,1,47.7,100.0,30,True,95,5.5,10.0,1627.2727272727273,595,13.0,10.0,4476.923076923077,0.15,0.24999999999999994,-0.269796303790638,-39.999999999999986,4,0.0,,,8,0.26666666666666666,10,0.3333333333333333,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8517,2019-12-07 09:45:00,2019-12-07,1,34.8,100.0,30,True,1,1.5,-0.22483025315886507,-33.333333333333336,9,9.0,0.0,0.0,10.866666666666667,11.475000000000001,-0.11640147858579562,-5.3013798111837405,0,0.0,,,2,0.06666666666666667,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8525,2019-11-20 00:15:00,2019-11-20,1,43.3,100.0,30,True,0,0.0,,,0,2.5,-0.6744907594765952,-100.0,15.0,15.0,,0.0,0,0.0,,,6,0.2,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8525,2019-12-09 02:30:00,2019-12-09,1,38.7,100.0,30,True,0,0.0,,,0,0.0,,,15.0,15.0,,0.0,0,0.0,,,5,0.16666666666666666,12,0.4,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8525,2019-12-10 02:00:00,2019-12-10,1,44.2,100.0,30,True,0,0.0,,,0,1.0,-0.6744907594765952,-100.0,15.0,15.0,,0.0,0,0.0,,,5,0.16666666666666666,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8525,2019-12-11 00:30:00,2019-12-11,1,45.0,100.0,30,True,0,0.0,,,0,1.0,-0.6744907594765952,-100.0,15.0,15.0,,0.0,0,0.0,,,7,0.23333333333333334,16,0.5333333333333333,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,8525,2019-12-13 22:00:00,2019-12-13,1,51.1,100.0,30,True,0,0.0,,,0,2.5,-0.6744907594765952,-100.0,15.0,15.0,,0.0,0,0.0,,,7,0.23333333333333334,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8526,2019-11-14 15:30:00,2019-11-14,1,50.8,100.0,30,True,0,3.0,-0.6744907594765952,-100.0,0,7.5,-0.7226686708677805,-100.0,15.0,13.641666666666666,0.6744907594765952,9.957238851557735,0,1.0,-0.6744907594765952,-100.0,7,0.23333333333333334,14,0.4666666666666667,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8526,2019-12-02 16:00:00,2019-12-02,1,40.1,100.0,30,True,0,5.0,-0.6744907594765952,-100.0,1,9.0,-0.6744907594765952,-88.88888888888889,15.0,2.5583333333333336,3.2801781885946464,486.31921824104234,0,0.5,-0.6744907594765952,-100.0,8,0.26666666666666666,12,0.4,False,False,True,True,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8527,2019-11-12 11:45:00,2019-11-12,1,47.0,100.0,30,True,88,27.0,1.5238494936323075,225.92592592592592,1085,257.5,2.167538265890806,321.3592233009709,2.7333333333333334,1.8583333333333334,0.3248694025001949,47.08520179372197,25,2.0,7.7566437339808445,1150.0,9,0.3,13,0.43333333333333335,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,8527,2019-11-22 12:00:00,2019-11-22,1,47.7,100.0,29,True,4,0.0,,,15,5.0,1.3489815189531904,200.0,12.6,15.0,,-16.000000000000004,3,0.0,,,6,0.2,16,0.5333333333333333,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,8527,2019-11-29 10:00:00,2019-11-29,1,49.3,100.0,30,True,54,20.0,1.2069834643265387,170.0,191,51.5,2.001945977595426,270.873786407767,0.0,0.21666666666666667,-0.6744907594765952,-100.0,0,1.0,-0.6744907594765952,-100.0,8,0.26666666666666666,16,0.5333333333333333,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,8527,2019-12-04 12:00:00,2019-12-04,1,47.7,100.0,30,True,4,2.5,0.40469445568595713,60.0,15,12.0,0.1686226898691488,25.0,12.6,9.4,0.38542329112948287,34.042553191489354,3,0.0,,,5,0.16666666666666666,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
fall_2019,8527,2019-12-11 10:00:00,2019-12-11,1,49.3,100.0,30,True,54,10.0,2.967759341697019,440.0,191,14.5,8.210180623973729,1217.2413793103449,0.0,1.7416666666666665,-0.6744907594765952,-100.0,0,0.0,,,7,0.23333333333333334,16,0.5333333333333333,True,False,False,False,C_probable_evenement_collectif,"Alerte en contexte collectif: interpretation clinique prudente; verifier gestion, meteo, protocole ou evenement de troupeau."
fall_2019,8536,2019-11-16 07:15:00,2019-11-16,1,47.3,100.0,30,True,23,1.5,9.667700885831197,1433.3333333333333,67,8.5,4.642083462280096,688.2352941176471,6.6,13.233333333333334,-2.5325219082234445,-50.12594458438288,14,0.0,,,3,0.1,13,0.43333333333333335,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-06-09 09:15:00,2019-06-09,1,46.2,100.0,16,True,0,0.5,-0.6744907594765952,-100.0,0,9.0,-0.6744907594765952,-100.0,15.0,14.1,0.6744907594765952,6.382978723404258,0,0.0,,,4,0.2222222222222222,7,0.3888888888888889,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-06-12 07:15:00,2019-06-12,1,50.1,100.0,16,True,4,0.0,,,20,1.0,10.0,1900.0,12.466666666666669,15.0,,-16.888888888888875,2,0.0,,,3,0.16666666666666666,7,0.3888888888888889,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-06-14 09:00:00,2019-06-14,1,47.5,100.0,16,True,19,1.5,7.869058860560277,1166.6666666666667,42,8.5,2.8244300553082424,394.11764705882354,0.1833333333333333,9.991666666666667,-1.3209244990082407,-98.1651376146789,5,0.0,,,5,0.2777777777777778,7,0.3888888888888889,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-06-21 07:00:00,2019-06-21,1,45.8,100.0,16,True,17,14.5,0.5620756328971627,17.24137931034483,49,27.5,1.8126939160933495,78.18181818181819,0.25,0.4083333333333333,-0.26698592562615225,-38.775510204081634,1,2.5,-0.40469445568595713,-60.0,5,0.2777777777777778,6,0.3333333333333333,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-06-24 10:15:00,2019-06-24,1,56.5,100.0,16,True,8,14.5,-1.0960474841494672,-44.827586206896555,13,30.5,-1.0263989818122101,-57.377049180327866,0.0,0.0083333333333333,-0.6744907594765952,-100.0,0,0.5,-0.6744907594765952,-100.0,2,0.1111111111111111,4,0.2222222222222222,False,True,False,True,A_individuelle_prioritaire,"Alerte individuelle prioritaire: deviation propre a la vache, bonne couverture, sans signal collectif majeur."
summer_2019,2062,2019-06-26 08:15:00,2019-06-26,1,46.7,100.0,15,True,22,10.0,1.3489815189531904,120.0,43,26.0,0.8190244936501513,65.38461538461539,0.15,0.3833333333333333,-0.41055959272488407,-60.869565217391305,1,1.0,0.0,0.0,3,0.16666666666666666,5,0.2777777777777778,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-07-23 07:15:00,2019-07-23,1,40.8,100.0,16,True,15,11.0,0.385423291129483,36.36363636363637,27,25.0,0.08993210126354603,8.0,0.1,0.10833333333333331,-0.051883904575122534,-7.692307692307667,2,2.0,0.0,0.0,5,0.2777777777777778,8,0.4444444444444444,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-07-26 07:00:00,2019-07-26,1,42.9,100.0,15,True,10,10.0,0.0,0.0,26,21.0,0.3747170885981084,23.80952380952381,0.6333333333333333,0.0833333333333333,4.45163901254553,660.0000000000003,8,1.0,4.721435316336167,700.0,2,0.1111111111111111,6,0.3333333333333333,False,False,True,True,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-08-15 09:30:00,2019-08-15,1,48.0,100.0,14,True,19,19.5,-0.029325685194634576,-2.5641025641025643,63,50.5,0.2341981803738178,24.752475247524753,0.0166666666666666,0.0166666666666666,0.0,0.0,1,1.0,0.0,0.0,5,0.2777777777777778,5,0.2777777777777778,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
summer_2019,2062,2019-08-21 09:00:00,2019-08-21,1,47.2,100.0,15,True,13,4.0,1.5176042088223392,225.0,33,11.0,1.3489815189531904,200.0,5.6,8.566666666666666,-0.31103459892962165,-34.630350194552534,12,0.0,,,2,0.1111111111111111,5,0.2777777777777778,False,False,False,False,B_individuelle_a_verifier,"Alerte individuelle a verifier: signal pipeline conserve, mais support troupeau moins net ou confidence moderee."
