Cow,Start,End,Steps,Motion Index,Lying Time,Standing Time,Transitions,Transitions Up,Transitions Down
2062,2019-06-21 11:45:00,2019-06-21 12:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-21 12:00:00,2019-06-21 12:15:00,5,20,0:03:22,0:11:38,0,0,0
2062,2019-06-21 12:15:00,2019-06-21 12:30:00,3,10,0:00:00,0:15:00,0,0,0
2062,2019-06-21 12:30:00,2019-06-21 12:45:00,13,26,0:00:00,0:15:00,0,0,0
2062,2019-06-21 12:45:00,2019-06-21 13:00:00,16,25,0:00:04,0:14:56,2,1,1
2062,2019-06-21 13:00:00,2019-06-21 13:15:00,19,62,0:06:10,0:08:50,3,1,2
2062,2019-06-21 13:15:00,2019-06-21 13:30:00,3,13,0:11:12,0:03:48,0,0,0
2062,2019-06-21 13:30:00,2019-06-21 13:45:00,13,24,0:00:01,0:14:59,1,0,1
2062,2019-06-21 13:45:00,2019-06-21 14:00:00,11,29,0:01:01,0:13:59,1,0,1
2062,2019-06-21 14:00:00,2019-06-21 14:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 14:15:00,2019-06-21 14:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 14:30:00,2019-06-21 14:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 14:45:00,2019-06-21 15:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 15:00:00,2019-06-21 15:15:00,3,19,0:08:51,0:06:09,2,1,1
2062,2019-06-21 15:15:00,2019-06-21 15:30:00,8,14,0:00:16,0:14:44,1,0,1
2062,2019-06-21 15:30:00,2019-06-21 15:45:00,10,18,0:06:49,0:08:11,1,0,1
2062,2019-06-21 15:45:00,2019-06-21 16:00:00,11,27,0:07:08,0:07:52,1,0,1
2062,2019-06-21 16:00:00,2019-06-21 16:15:00,17,41,0:00:14,0:14:46,5,2,3
2062,2019-06-21 16:15:00,2019-06-21 16:30:00,15,25,0:00:19,0:14:41,3,1,2
2062,2019-06-21 16:30:00,2019-06-21 16:45:00,3,9,0:12:58,0:02:02,2,1,1
2062,2019-06-21 16:45:00,2019-06-21 17:00:00,3,22,0:06:52,0:08:08,2,1,1
2062,2019-06-21 17:00:00,2019-06-21 17:15:00,17,25,0:00:25,0:14:35,4,2,2
2062,2019-06-21 17:15:00,2019-06-21 17:30:00,15,31,0:01:07,0:13:53,5,2,3
2062,2019-06-21 17:30:00,2019-06-21 17:45:00,15,35,0:07:18,0:07:42,2,1,1
2062,2019-06-21 17:45:00,2019-06-21 18:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 18:00:00,2019-06-21 18:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-21 18:15:00,2019-06-21 18:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 18:30:00,2019-06-21 18:45:00,9,27,0:01:19,0:13:41,1,0,1
2062,2019-06-21 18:45:00,2019-06-21 19:00:00,9,19,0:00:16,0:14:44,4,2,2
2062,2019-06-21 19:00:00,2019-06-21 19:15:00,16,47,0:02:00,0:13:00,8,4,4
2062,2019-06-21 19:15:00,2019-06-21 19:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 19:30:00,2019-06-21 19:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 19:45:00,2019-06-21 20:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 20:00:00,2019-06-21 20:15:00,16,44,0:02:05,0:12:55,10,5,5
2062,2019-06-21 20:15:00,2019-06-21 20:30:00,16,38,0:00:01,0:14:59,1,0,1
2062,2019-06-21 20:30:00,2019-06-21 20:45:00,17,32,0:00:04,0:14:56,2,1,1
2062,2019-06-21 20:45:00,2019-06-21 21:00:00,20,28,0:00:01,0:14:59,1,0,1
2062,2019-06-21 21:00:00,2019-06-21 21:15:00,14,43,0:04:59,0:10:01,1,0,1
2062,2019-06-21 21:15:00,2019-06-21 21:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 21:30:00,2019-06-21 21:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 21:45:00,2019-06-21 22:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-21 22:00:00,2019-06-21 22:15:00,10,26,0:02:59,0:12:01,2,1,1
2062,2019-06-21 22:15:00,2019-06-21 22:30:00,12,31,0:09:36,0:05:24,1,0,1
2062,2019-06-21 22:30:00,2019-06-21 22:45:00,0,7,0:15:00,0:00:00,0,0,0
2062,2019-06-21 22:45:00,2019-06-21 23:00:00,0,14,0:07:58,0:07:02,0,0,0
2062,2019-06-21 23:00:00,2019-06-21 23:15:00,10,18,0:04:43,0:10:17,2,1,1
2062,2019-06-21 23:15:00,2019-06-21 23:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 23:30:00,2019-06-21 23:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-21 23:45:00,2019-06-22 00:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 00:00:00,2019-06-22 00:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 00:15:00,2019-06-22 00:30:00,0,10,0:09:20,0:05:40,2,1,1
2062,2019-06-22 00:30:00,2019-06-22 00:45:00,11,19,0:06:22,0:08:38,1,0,1
2062,2019-06-22 00:45:00,2019-06-22 01:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-22 01:00:00,2019-06-22 01:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-22 01:15:00,2019-06-22 01:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 01:30:00,2019-06-22 01:45:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-22 01:45:00,2019-06-22 02:00:00,5,36,0:07:34,0:07:26,1,0,1
2062,2019-06-22 02:00:00,2019-06-22 02:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 02:15:00,2019-06-22 02:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-22 02:30:00,2019-06-22 02:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 02:45:00,2019-06-22 03:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 03:00:00,2019-06-22 03:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-22 03:15:00,2019-06-22 03:30:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-22 03:30:00,2019-06-22 03:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 03:45:00,2019-06-22 04:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-22 04:00:00,2019-06-22 04:15:00,2,11,0:11:11,0:03:49,0,0,0
2062,2019-06-22 04:15:00,2019-06-22 04:30:00,1,6,0:14:51,0:00:09,1,0,1
2062,2019-06-22 04:30:00,2019-06-22 04:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 04:45:00,2019-06-22 05:00:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-06-22 05:00:00,2019-06-22 05:15:00,2,14,0:12:21,0:02:39,0,0,0
2062,2019-06-22 05:15:00,2019-06-22 05:30:00,9,9,0:00:00,0:15:00,0,0,0
2062,2019-06-22 05:30:00,2019-06-22 05:45:00,5,21,0:00:43,0:14:17,4,2,2
2062,2019-06-22 05:45:00,2019-06-22 06:00:00,2,4,0:00:00,0:15:00,0,0,0
2062,2019-06-22 06:00:00,2019-06-22 06:15:00,5,7,0:00:03,0:14:57,1,0,1
2062,2019-06-22 06:15:00,2019-06-22 06:30:00,6,16,0:00:07,0:14:53,3,1,2
2062,2019-06-22 06:30:00,2019-06-22 06:45:00,15,20,0:00:16,0:14:44,2,1,1
2062,2019-06-22 06:45:00,2019-06-22 07:00:00,14,34,0:00:25,0:14:35,4,2,2
2062,2019-06-22 07:00:00,2019-06-22 07:15:00,10,25,0:02:54,0:12:06,5,2,3
2062,2019-06-22 07:15:00,2019-06-22 07:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 07:30:00,2019-06-22 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 07:45:00,2019-06-22 08:00:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-22 08:00:00,2019-06-22 08:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 08:15:00,2019-06-22 08:30:00,1,17,0:13:37,0:01:23,0,0,0
2062,2019-06-22 08:30:00,2019-06-22 08:45:00,12,21,0:00:13,0:14:47,6,3,3
2062,2019-06-22 08:45:00,2019-06-22 09:00:00,12,22,0:00:13,0:14:47,3,1,2
2062,2019-06-22 09:00:00,2019-06-22 09:15:00,11,25,0:03:39,0:11:21,2,1,1
2062,2019-06-22 09:15:00,2019-06-22 09:30:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-22 09:30:00,2019-06-22 09:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 09:45:00,2019-06-22 10:00:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-22 10:00:00,2019-06-22 10:15:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-22 10:15:00,2019-06-22 10:30:00,4,21,0:10:12,0:04:48,2,1,1
2062,2019-06-22 10:30:00,2019-06-22 10:45:00,15,23,0:00:23,0:14:37,2,1,1
2062,2019-06-22 10:45:00,2019-06-22 11:00:00,22,45,0:00:25,0:14:35,3,1,2
2062,2019-06-22 11:00:00,2019-06-22 11:15:00,7,14,0:09:02,0:05:58,1,0,1
2062,2019-06-22 11:15:00,2019-06-22 11:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 11:30:00,2019-06-22 11:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 11:45:00,2019-06-22 12:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-22 12:00:00,2019-06-22 12:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 12:15:00,2019-06-22 12:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 12:30:00,2019-06-22 12:45:00,22,48,0:01:35,0:13:25,3,1,2
2062,2019-06-22 12:45:00,2019-06-22 13:00:00,14,31,0:01:01,0:13:59,6,3,3
2062,2019-06-22 13:00:00,2019-06-22 13:15:00,16,27,0:00:30,0:14:30,3,1,2
2062,2019-06-22 13:15:00,2019-06-22 13:30:00,9,16,0:00:00,0:15:00,0,0,0
2062,2019-06-22 13:30:00,2019-06-22 13:45:00,12,24,0:00:00,0:15:00,0,0,0
2062,2019-06-22 13:45:00,2019-06-22 14:00:00,14,18,0:00:00,0:15:00,0,0,0
2062,2019-06-22 14:00:00,2019-06-22 14:15:00,16,23,0:07:19,0:07:41,1,0,1
2062,2019-06-22 14:15:00,2019-06-22 14:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 14:30:00,2019-06-22 14:45:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-22 14:45:00,2019-06-22 15:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 15:00:00,2019-06-22 15:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-22 15:15:00,2019-06-22 15:30:00,0,13,0:14:16,0:00:44,0,0,0
2062,2019-06-22 15:30:00,2019-06-22 15:45:00,10,19,0:00:00,0:15:00,0,0,0
2062,2019-06-22 15:45:00,2019-06-22 16:00:00,11,26,0:00:08,0:14:52,1,0,1
2062,2019-06-22 16:00:00,2019-06-22 16:15:00,16,30,0:02:46,0:12:14,3,1,2
2062,2019-06-22 16:15:00,2019-06-22 16:30:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-06-22 16:30:00,2019-06-22 16:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-22 16:45:00,2019-06-22 17:00:00,1,12,0:13:47,0:01:13,0,0,0
2062,2019-06-22 17:00:00,2019-06-22 17:15:00,18,21,0:00:00,0:15:00,0,0,0
2062,2019-06-22 17:15:00,2019-06-22 17:30:00,15,33,0:00:09,0:14:51,1,0,1
2062,2019-06-22 17:30:00,2019-06-22 17:45:00,13,24,0:00:03,0:14:57,1,0,1
2062,2019-06-22 17:45:00,2019-06-22 18:00:00,14,38,0:03:59,0:11:01,3,1,2
2062,2019-06-22 18:00:00,2019-06-22 18:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 18:15:00,2019-06-22 18:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-22 18:30:00,2019-06-22 18:45:00,6,13,0:10:39,0:04:21,0,0,0
2062,2019-06-22 18:45:00,2019-06-22 19:00:00,19,34,0:00:48,0:14:12,5,2,3
2062,2019-06-22 19:00:00,2019-06-22 19:15:00,9,20,0:00:59,0:14:01,5,2,3
2062,2019-06-22 19:15:00,2019-06-22 19:30:00,12,29,0:00:28,0:14:32,3,1,2
2062,2019-06-22 19:30:00,2019-06-22 19:45:00,13,31,0:02:08,0:12:52,3,1,2
2062,2019-06-22 19:45:00,2019-06-22 20:00:00,19,45,0:01:15,0:13:45,7,3,4
2062,2019-06-22 20:00:00,2019-06-22 20:15:00,14,18,0:00:04,0:14:56,2,1,1
2062,2019-06-22 20:15:00,2019-06-22 20:30:00,11,42,0:04:07,0:10:53,2,1,1
2062,2019-06-22 20:30:00,2019-06-22 20:45:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-06-22 20:45:00,2019-06-22 21:00:00,6,21,0:07:05,0:07:55,0,0,0
2062,2019-06-22 21:00:00,2019-06-22 21:15:00,13,22,0:00:00,0:15:00,0,0,0
2062,2019-06-22 21:15:00,2019-06-22 21:30:00,9,25,0:01:51,0:13:09,2,1,1
2062,2019-06-22 21:30:00,2019-06-22 21:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 21:45:00,2019-06-22 22:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 22:00:00,2019-06-22 22:15:00,6,18,0:05:42,0:09:18,0,0,0
2062,2019-06-22 22:15:00,2019-06-22 22:30:00,11,19,0:04:17,0:10:43,1,0,1
2062,2019-06-22 22:30:00,2019-06-22 22:45:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-06-22 22:45:00,2019-06-22 23:00:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-22 23:00:00,2019-06-22 23:15:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-06-22 23:15:00,2019-06-22 23:30:00,18,40,0:00:54,0:14:06,1,0,1
2062,2019-06-22 23:30:00,2019-06-22 23:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-22 23:45:00,2019-06-23 00:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-23 00:00:00,2019-06-23 00:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 00:15:00,2019-06-23 00:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 00:30:00,2019-06-23 00:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 00:45:00,2019-06-23 01:00:00,6,19,0:02:06,0:12:54,1,0,1
2062,2019-06-23 01:00:00,2019-06-23 01:15:00,10,10,0:07:57,0:07:03,1,0,1
2062,2019-06-23 01:15:00,2019-06-23 01:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 01:30:00,2019-06-23 01:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-23 01:45:00,2019-06-23 02:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-23 02:00:00,2019-06-23 02:15:00,0,10,0:15:00,0:00:00,0,0,0
2062,2019-06-23 02:15:00,2019-06-23 02:30:00,2,21,0:11:49,0:03:11,0,0,0
2062,2019-06-23 02:30:00,2019-06-23 02:45:00,0,13,0:13:08,0:01:52,1,0,1
2062,2019-06-23 02:45:00,2019-06-23 03:00:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-23 03:00:00,2019-06-23 03:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 03:15:00,2019-06-23 03:30:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-06-23 03:30:00,2019-06-23 03:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-23 03:45:00,2019-06-23 04:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 04:00:00,2019-06-23 04:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 04:15:00,2019-06-23 04:30:00,9,33,0:08:02,0:06:58,1,0,1
2062,2019-06-23 04:30:00,2019-06-23 04:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 04:45:00,2019-06-23 05:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 05:00:00,2019-06-23 05:15:00,2,11,0:11:38,0:03:22,0,0,0
2062,2019-06-23 05:15:00,2019-06-23 05:30:00,6,8,0:00:00,0:15:00,0,0,0
2062,2019-06-23 05:30:00,2019-06-23 05:45:00,16,25,0:00:00,0:15:00,0,0,0
2062,2019-06-23 05:45:00,2019-06-23 06:00:00,10,67,0:00:01,0:14:59,1,0,1
2062,2019-06-23 06:00:00,2019-06-23 06:15:00,4,7,0:00:00,0:15:00,0,0,0
2062,2019-06-23 06:15:00,2019-06-23 06:30:00,11,31,0:00:31,0:14:29,6,3,3
2062,2019-06-23 06:30:00,2019-06-23 06:45:00,13,16,0:00:01,0:14:59,1,0,1
2062,2019-06-23 06:45:00,2019-06-23 07:00:00,13,21,0:00:16,0:14:44,2,1,1
2062,2019-06-23 07:00:00,2019-06-23 07:15:00,6,24,0:09:53,0:05:07,2,1,1
2062,2019-06-23 07:15:00,2019-06-23 07:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 07:30:00,2019-06-23 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 07:45:00,2019-06-23 08:00:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-06-23 08:00:00,2019-06-23 08:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 08:15:00,2019-06-23 08:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 08:30:00,2019-06-23 08:45:00,4,15,0:07:12,0:07:48,1,0,1
2062,2019-06-23 08:45:00,2019-06-23 09:00:00,11,15,0:00:46,0:14:14,7,3,4
2062,2019-06-23 09:00:00,2019-06-23 09:15:00,10,35,0:04:36,0:10:24,13,6,7
2062,2019-06-23 09:15:00,2019-06-23 09:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 09:30:00,2019-06-23 09:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 09:45:00,2019-06-23 10:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-23 10:00:00,2019-06-23 10:15:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-06-23 10:15:00,2019-06-23 10:30:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-06-23 10:30:00,2019-06-23 10:45:00,1,11,0:08:47,0:06:13,0,0,0
2062,2019-06-23 10:45:00,2019-06-23 11:00:00,11,21,0:00:11,0:14:49,5,2,3
2062,2019-06-23 11:00:00,2019-06-23 11:15:00,15,31,0:00:00,0:15:00,0,0,0
2062,2019-06-23 11:15:00,2019-06-23 11:30:00,8,25,0:04:39,0:10:21,5,2,3
2062,2019-06-23 11:30:00,2019-06-23 11:45:00,2,14,0:13:08,0:01:52,1,0,1
2062,2019-06-23 11:45:00,2019-06-23 12:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 12:00:00,2019-06-23 12:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 12:15:00,2019-06-23 12:30:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-23 12:30:00,2019-06-23 12:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 12:45:00,2019-06-23 13:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 13:00:00,2019-06-23 13:15:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-23 13:15:00,2019-06-23 13:30:00,7,23,0:03:53,0:11:07,4,2,2
2062,2019-06-23 13:30:00,2019-06-23 13:45:00,17,37,0:00:06,0:14:54,2,1,1
2062,2019-06-23 13:45:00,2019-06-23 14:00:00,15,27,0:00:27,0:14:33,3,1,2
2062,2019-06-23 14:00:00,2019-06-23 14:15:00,11,23,0:04:46,0:10:14,1,0,1
2062,2019-06-23 14:15:00,2019-06-23 14:30:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-23 14:30:00,2019-06-23 14:45:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-23 14:45:00,2019-06-23 15:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 15:00:00,2019-06-23 15:15:00,11,25,0:05:37,0:09:23,1,0,1
2062,2019-06-23 15:15:00,2019-06-23 15:30:00,17,22,0:00:01,0:14:59,1,0,1
2062,2019-06-23 15:30:00,2019-06-23 15:45:00,20,32,0:00:03,0:14:57,3,1,2
2062,2019-06-23 15:45:00,2019-06-23 16:00:00,11,13,0:00:01,0:14:59,1,0,1
2062,2019-06-23 16:00:00,2019-06-23 16:15:00,14,27,0:01:29,0:13:31,3,1,2
2062,2019-06-23 16:15:00,2019-06-23 16:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 16:30:00,2019-06-23 16:45:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-23 16:45:00,2019-06-23 17:00:00,3,7,0:13:01,0:01:59,0,0,0
2062,2019-06-23 17:00:00,2019-06-23 17:15:00,20,28,0:00:00,0:15:00,0,0,0
2062,2019-06-23 17:15:00,2019-06-23 17:30:00,16,18,0:00:00,0:15:00,0,0,0
2062,2019-06-23 17:30:00,2019-06-23 17:45:00,15,26,0:02:03,0:12:57,11,5,6
2062,2019-06-23 17:45:00,2019-06-23 18:00:00,5,19,0:13:00,0:02:00,1,0,1
2062,2019-06-23 18:00:00,2019-06-23 18:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 18:15:00,2019-06-23 18:30:00,5,17,0:05:56,0:09:04,0,0,0
2062,2019-06-23 18:30:00,2019-06-23 18:45:00,8,16,0:00:00,0:15:00,0,0,0
2062,2019-06-23 18:45:00,2019-06-23 19:00:00,7,22,0:11:07,0:03:53,4,2,2
2062,2019-06-23 19:00:00,2019-06-23 19:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 19:15:00,2019-06-23 19:30:00,0,15,0:15:00,0:00:00,0,0,0
2062,2019-06-23 19:30:00,2019-06-23 19:45:00,11,33,0:00:37,0:14:23,2,1,1
2062,2019-06-23 19:45:00,2019-06-23 20:00:00,24,43,0:00:04,0:14:56,1,0,1
2062,2019-06-23 20:00:00,2019-06-23 20:15:00,19,31,0:00:03,0:14:57,1,0,1
2062,2019-06-23 20:15:00,2019-06-23 20:30:00,21,48,0:00:10,0:14:50,3,1,2
2062,2019-06-23 20:30:00,2019-06-23 20:45:00,20,33,0:00:10,0:14:50,2,1,1
2062,2019-06-23 20:45:00,2019-06-23 21:00:00,5,23,0:07:47,0:07:13,1,0,1
2062,2019-06-23 21:00:00,2019-06-23 21:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 21:15:00,2019-06-23 21:30:00,3,14,0:06:41,0:08:19,0,0,0
2062,2019-06-23 21:30:00,2019-06-23 21:45:00,8,24,0:06:32,0:08:28,1,0,1
2062,2019-06-23 21:45:00,2019-06-23 22:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 22:00:00,2019-06-23 22:15:00,0,11,0:13:15,0:01:45,0,0,0
2062,2019-06-23 22:15:00,2019-06-23 22:30:00,11,15,0:00:15,0:14:45,1,0,1
2062,2019-06-23 22:30:00,2019-06-23 22:45:00,5,16,0:10:47,0:04:13,1,0,1
2062,2019-06-23 22:45:00,2019-06-23 23:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 23:00:00,2019-06-23 23:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-23 23:15:00,2019-06-23 23:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 23:30:00,2019-06-23 23:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-23 23:45:00,2019-06-24 00:00:00,4,24,0:06:02,0:08:58,2,1,1
2062,2019-06-24 00:00:00,2019-06-24 00:15:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-06-24 00:15:00,2019-06-24 00:30:00,0,6,0:15:00,0:00:00,0,0,0
2062,2019-06-24 00:30:00,2019-06-24 00:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-24 00:45:00,2019-06-24 01:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-24 01:00:00,2019-06-24 01:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-24 01:15:00,2019-06-24 01:30:00,2,16,0:10:56,0:04:04,1,0,1
2062,2019-06-24 01:30:00,2019-06-24 01:45:00,3,17,0:12:07,0:02:53,2,1,1
2062,2019-06-24 01:45:00,2019-06-24 02:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-24 02:00:00,2019-06-24 02:15:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-06-24 02:15:00,2019-06-24 02:30:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-24 02:30:00,2019-06-24 02:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-24 02:45:00,2019-06-24 03:00:00,1,12,0:12:21,0:02:39,0,0,0
2062,2019-06-24 03:00:00,2019-06-24 03:15:00,12,23,0:02:53,0:12:07,1,0,1
2062,2019-06-24 03:15:00,2019-06-24 03:30:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-06-24 03:30:00,2019-06-24 03:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-24 03:45:00,2019-06-24 04:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-24 04:00:00,2019-06-24 04:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-06-24 04:15:00,2019-06-24 04:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-24 04:30:00,2019-06-24 04:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-24 04:45:00,2019-06-24 05:00:00,1,8,0:13:10,0:01:50,1,0,1
2062,2019-06-24 05:00:00,2019-06-24 05:15:00,7,28,0:06:51,0:08:09,1,0,1
2062,2019-06-24 05:15:00,2019-06-24 05:30:00,6,9,0:00:36,0:14:24,1,0,1
2062,2019-06-24 05:30:00,2019-06-24 05:45:00,14,14,0:00:00,0:15:00,0,0,0
2062,2019-06-24 05:45:00,2019-06-24 06:00:00,12,14,0:00:00,0:15:00,0,0,0
2062,2019-06-24 06:00:00,2019-06-24 06:15:00,6,12,0:00:18,0:14:42,4,2,2
2062,2019-06-24 06:15:00,2019-06-24 06:30:00,12,24,0:01:14,0:13:46,9,4,5
2062,2019-06-24 06:30:00,2019-06-24 06:45:00,4,13,0:00:46,0:14:14,5,2,3
2062,2019-06-24 06:45:00,2019-06-24 07:00:00,9,16,0:00:05,0:14:55,1,0,1
2062,2019-06-24 07:00:00,2019-06-24 07:15:00,6,11,0:00:11,0:14:49,3,1,2
2062,2019-06-24 07:15:00,2019-06-24 07:30:00,7,23,0:03:47,0:11:13,2,1,1
2062,2019-06-24 07:30:00,2019-06-24 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-06-24 07:45:00,2019-06-24 08:00:00,0,0,0:15:00,0:00:00,0,0,0
