T,Cow,coverage_pct,dataset_split,notif_lameness,lame_confidence,behavioral_warning_score,behavioral_warning_cusum,behavioral_warning_families,behavioral_warning_episode,behavioral_warning_start,behavioral_warning_notification,instability_warning_score,instability_warning_cusum,instability_warning_families,instability_warning_episode,instability_warning_start,instability_warning_notification,hybrid_warning_score,hybrid_warning_episode,hybrid_warning_surveillance,hybrid_warning_sequence_start,hybrid_warning_start,hybrid_warning_notification,hybrid_warning_type,hybrid_warning_priority,hybrid_warning_fusion_mode
2019-12-04 13:45:00,2081,100.0,futur,0,34.6,0.21337461453749168,53.09952111029848,3,1,1,1,0.0,0.0,0,0,0,0,0.21337461453749168,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-05 01:45:00,2081,100.0,futur,0,11.0,0.39972220551089366,63.676441922976146,4,1,0,0,0.6834150326797386,1.9608893469833206,2,1,1,1,0.6834150326797386,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-06 02:15:00,2081,100.0,futur,0,3.8,0.26265836877910925,71.68779212911011,3,1,1,1,0.0,0.6918910413327923,0,0,0,0,0.26265836877910925,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-10 01:00:00,2081,100.0,futur,0,25.4,0.31443888503334083,183.11955677980836,4,1,1,1,0.0,0.0,0,0,0,0,0.31443888503334083,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-11 01:15:00,2081,100.0,futur,0,12.3,0.32635941154054404,190.2739715831744,4,1,1,1,0.04650655021834064,0.0,1,0,0,0,0.32635941154054404,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-12 01:45:00,2081,100.0,futur,0,15.7,0.4718230986093699,208.9142627525069,4,1,0,0,0.5755369436764786,1.3023816052691302,2,1,1,1,0.5755369436764786,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-13 15:15:00,2081,100.0,futur,0,33.7,0.3769803261670464,251.57696612103507,4,1,0,0,0.47635658914728674,1.6591071094270606,2,1,1,1,0.47635658914728674,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-03 12:45:00,3435,100.0,futur,0,9.1,0.1715802272210569,1.227562448385969,4,1,1,1,0.15489172766887155,0.0,1,0,0,0,0.1715802272210569,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-03 18:30:00,3435,100.0,futur,0,1.5,0.29171751034795584,5.576972192779493,4,1,0,0,0.2248544327211755,1.105747704158429,3,1,1,1,0.29171751034795584,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-04 03:30:00,3435,100.0,futur,0,20.7,0.38252303680173577,18.221271082453924,4,1,0,0,0.7226770547204576,1.4974742916891834,2,1,1,0,0.7226770547204576,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-05 00:30:00,3435,100.0,futur,0,34.3,0.4097546586674319,48.14007410430568,4,1,0,0,0.24937440750245268,3.528671752520685,3,1,1,1,0.4097546586674319,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-06 06:15:00,3435,100.0,futur,0,25.9,0.43939994797494286,89.00561403500309,4,1,0,0,0.4417695473251029,1.4058648164141094,2,1,1,1,0.4417695473251029,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-07 03:30:00,3435,100.0,futur,0,16.3,0.4857803253843881,121.51429282913718,4,1,0,0,0.39622425629290614,1.0380861849021712,2,1,1,1,0.4857803253843881,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-08 01:30:00,3435,100.0,futur,0,15.2,0.3289658899572417,155.5543736886033,4,1,0,0,0.6672293942403176,3.4620986259182813,2,1,1,1,0.6672293942403176,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-08 22:00:00,3435,100.0,futur,0,31.1,0.21107474530738915,173.3442518184468,3,1,0,0,0.5478166344661852,3.2761969567465212,3,1,1,1,0.5478166344661852,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-09 11:15:00,3435,100.0,futur,0,9.1,0.22125189500196857,186.12222472498865,4,1,0,0,0.37355835126132064,5.125533787827639,4,1,1,1,0.37355835126132064,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-09 23:00:00,3435,100.0,futur,0,40.6,0.2981567549910538,187.9928421165282,4,1,1,1,0.015234375,2.6571594817213815,0,0,0,0,0.2981567549910538,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-12-10 14:30:00,3435,100.0,futur,0,30.1,0.20332331927030986,196.95825045571098,4,1,1,0,0.09030240549828174,0.7041552260875119,1,0,0,0,0.20332331927030986,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-11 03:45:00,3435,100.0,futur,0,20.0,0.29320216648844466,207.0394979016349,3,1,0,0,0.54850740045862,1.176960690628833,2,1,1,1,0.54850740045862,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-11 18:15:00,3435,100.0,futur,0,38.0,0.2989748276971649,226.43954636861625,3,1,0,0,0.4722747840394899,2.827245511102116,2,1,1,1,0.4722747840394899,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-12 08:15:00,3435,100.0,futur,0,32.7,0.33818390927747144,243.61409638412974,3,1,0,0,0.8360169491525424,7.925614848874742,3,1,1,1,0.8360169491525424,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-13 13:30:00,3435,100.0,futur,0,23.6,0.276758369684481,273.18814920407584,3,1,0,0,0.33150829562594264,6.589624468730302,3,1,1,1,0.33150829562594264,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-11-22 11:45:00,3437,100.0,baseline,1,57.2,0.21855870917969894,0.0,2,0,0,0,1.0,0.0,4,0,0,0,1.0,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-25 11:00:00,3437,100.0,baseline,1,47.7,0.0010707354614200582,0.0,0,0,0,0,0.4061613995107075,0.0,2,0,0,0,0.4061613995107075,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-26 11:45:00,3437,100.0,baseline,1,47.5,0.1789136457838323,0.0,1,0,0,0,0.028004609911070552,0.0,0,0,0,0,0.1789136457838323,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 13:15:00,3437,100.0,futur,0,27.2,0.6484410425959064,7.862813222557223,4,1,1,1,0.11822231220894922,0.0,1,0,0,0,0.6484410425959064,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-02 02:45:00,3437,100.0,futur,0,22.2,0.17348335729639527,28.086363657872493,2,1,0,0,0.5909983633387887,1.8635385101521602,2,1,1,1,0.5909983633387887,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-02 17:30:00,3437,100.0,futur,0,39.5,0.004205607476635498,27.38374998688224,0,0,0,0,0.3480338821743798,7.7420837521951364,4,1,1,1,0.3480338821743798,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-03 06:15:00,3437,100.0,futur,0,23.4,0.15389997034125763,25.36709152831099,2,0,0,0,0.3162770563484267,7.38337850472089,3,1,1,1,0.3162770563484267,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-03 12:00:00,3437,100.0,futur,0,42.9,0.30060402108145967,28.28537237507474,4,1,1,1,0.015488482922954738,6.003378504720899,0,0,0,0,0.30060402108145967,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 04:30:00,3437,100.0,futur,0,5.0,0.1920099341035558,37.8476724429202,3,1,0,0,0.5248260678667754,12.104744382096472,2,1,1,1,0.5248260678667754,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-05 01:00:00,3437,100.0,futur,0,1.7,0.2830680512146314,52.52150489123659,4,1,0,0,0.6693214285714286,9.916916852898192,2,1,1,1,0.6693214285714286,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-05 22:00:00,3437,100.0,futur,0,14.9,0.25627098742061566,55.09145190511883,4,1,1,1,0.18453699026105466,22.107646534116153,2,0,0,0,0.25627098742061566,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-06 16:15:00,3437,100.0,futur,0,42.1,0.1141499325231176,62.61939687206831,3,0,0,0,0.884208395195033,21.114635315968098,3,1,1,1,0.884208395195033,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-06 19:00:00,3437,100.0,futur,0,32.6,0.17137232225154198,63.518500432569034,3,1,1,0,0.2959615970740628,27.720097691280824,2,1,0,0,0.2959615970740628,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-07 21:15:00,3437,100.0,futur,0,32.6,0.605435482735219,103.67760247301936,4,1,0,0,0.8944590567521029,26.236721639486387,3,1,1,1,0.8944590567521029,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-08 19:15:00,3437,100.0,futur,0,40.1,0.45207010904593986,134.62934057981786,3,1,0,0,0.8587111682492163,45.64995276002432,3,1,1,1,0.8587111682492163,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-09 11:30:00,3437,100.0,futur,1,57.2,0.16203945345722548,148.6008661944013,2,1,0,0,0.04787879577061299,43.14212609288513,0,0,0,0,0.16203945345722548,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-09 21:30:00,3437,100.0,futur,0,25.4,0.22116543015135953,148.23917187284258,4,1,1,1,0.0544874843524583,41.36738667875172,0,0,0,0,0.22116543015135953,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-10 00:00:00,3437,100.0,futur,0,12.7,0.3322116092142609,150.85948172911006,4,1,0,0,0.7842857142857143,44.01169813529288,2,1,1,1,0.7842857142857143,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-11 00:00:00,3437,100.0,futur,0,15.8,0.30011193106561357,155.34207250941665,4,1,1,1,0.0,41.50946632217959,0,0,0,0,0.30011193106561357,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-11 03:15:00,3437,100.0,futur,0,11.2,0.3016840697644253,159.62426843483382,4,1,0,0,0.2947194719471947,43.204954411996376,2,1,1,1,0.3016840697644253,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-11 23:00:00,3437,100.0,futur,0,16.0,0.35467193386630647,188.7752249755578,3,1,0,0,0.6175049773755656,43.042992537783014,2,1,1,1,0.6175049773755656,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-13 10:45:00,3437,100.0,futur,0,55.0,0.1391112229785208,196.17073129716195,4,1,1,1,0.2074208317637724,44.74422961257998,2,0,0,0,0.2074208317637724,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-13 15:30:00,3437,100.0,futur,0,36.9,0.3486336714343534,200.76840018996262,4,1,0,0,0.25915957197531825,44.62417853429128,2,1,1,1,0.3486336714343534,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-14 08:45:00,3437,100.0,futur,0,9.4,0.1394906634836394,218.68698911819527,3,1,0,0,0.4801131253123091,44.09962492299453,3,1,1,1,0.4801131253123091,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-11-18 14:30:00,3444,100.0,baseline,1,49.0,0.07058823529411765,0.0,1,0,0,0,0.1005524861878453,0.0,1,0,0,0,0.1005524861878453,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-25 11:00:00,3444,100.0,baseline,1,48.6,0.0,0.0,0,0,0,0,0.3818177118224449,0.0,2,0,0,0,0.3818177118224449,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 12:45:00,3444,100.0,futur,0,20.7,0.5615996119876895,7.036267807952488,3,1,1,1,0.016802721088435356,0.0,0,0,0,0,0.5615996119876895,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-02 01:30:00,3444,100.0,futur,1,47.1,0.0,11.152270721997663,0,0,0,0,0.4729591836734694,0.0,3,0,0,0,0.4729591836734694,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-02 15:00:00,3444,100.0,futur,0,23.7,0.02856409848322187,7.372270721997648,1,0,0,0,0.39564022663608955,2.32049654961912,3,1,1,1,0.39564022663608955,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-03 01:15:00,3444,100.0,futur,0,2.6,0.6873408485999786,15.062360987880748,4,1,1,1,0.5752468814968814,17.318563440202222,2,0,0,0,0.6873408485999786,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 16:15:00,3444,100.0,futur,0,42.9,0.00936784139593292,56.0321810961562,0,0,0,0,0.25124922568655783,21.937387537028325,2,1,1,1,0.25124922568655783,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-05 06:00:00,3444,100.0,futur,0,13.4,0.004728538061871391,52.182181096156185,0,0,0,0,0.5948829823758297,22.5201495694004,3,1,1,1,0.5948829823758297,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-06 02:45:00,3444,100.0,futur,0,11.7,0.17523927221607602,48.98659684021022,4,0,0,0,0.2278787878787879,19.1623752607919,2,1,1,1,0.2278787878787879,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-06 03:30:00,3444,100.0,futur,0,0.5,0.21771956314339122,49.687368863468095,4,1,1,1,0.2502170338304891,19.48060842365465,2,1,0,0,0.2502170338304891,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-06 23:30:00,3444,100.0,futur,0,6.1,0.24734935780205358,69.36840930272957,3,1,0,0,1.0,20.528284063604488,3,1,1,1,1.0,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-07 16:00:00,3444,100.0,futur,0,18.1,0.5167064505149085,90.82023866455016,3,1,0,0,0.2822908321943555,39.895279405815344,2,1,1,1,0.5167064505149085,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-08 05:30:00,3444,100.0,futur,0,16.6,0.10248874177094433,101.84014390373939,2,0,0,0,0.973076923076923,45.668741308172315,3,1,1,1,0.973076923076923,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-08 11:00:00,3444,100.0,futur,0,25.1,0.5807874572080507,106.7689799536715,4,1,1,1,0.0,45.18780380817226,0,0,0,0,0.5807874572080507,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-10 01:30:00,3444,100.0,futur,0,25.0,0.015069586022284144,122.93988928191894,1,0,0,0,0.9249999999999999,42.865253055829754,2,1,1,1,0.9249999999999999,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-10 16:15:00,3444,100.0,futur,0,28.8,0.15686943561756655,118.80988928191934,2,0,0,0,0.24388839222780195,43.30456316169923,2,1,1,1,0.24388839222780195,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-11 00:45:00,3444,100.0,futur,0,12.5,0.2693602092160102,121.25549197355173,4,1,1,1,0.0,42.64302864731554,0,0,0,0,0.2693602092160102,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-11 23:15:00,3444,100.0,futur,0,16.7,0.2508025882123449,140.8070021291732,3,1,0,0,0.6463636363636361,40.95711016314648,3,1,1,1,0.6463636363636361,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-12 10:30:00,3444,100.0,futur,1,58.4,0.20343629267149912,148.77458481131612,3,1,0,0,0.35987841945288757,71.9680034594574,2,0,0,0,0.35987841945288757,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-13 00:45:00,3444,100.0,futur,0,2.1,0.17677279446323996,149.78293878425254,3,1,1,1,0.0,68.54800345945728,0,0,0,0,0.17677279446323996,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-13 21:30:00,3444,100.0,futur,0,15.1,0.1655311003023406,159.32701836602917,2,0,0,0,0.6615600448933783,66.33107018904548,3,1,1,1,0.6615600448933783,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-14 09:30:00,3444,100.0,futur,0,37.1,0.12721660563348705,158.77711143312868,3,1,1,1,0.75,73.40408886640489,2,0,0,0,0.75,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-11-12 03:00:00,5327,100.0,baseline,1,48.4,0.08153318908116182,0.0,1,0,0,0,0.3769202740125345,0.0,2,0,0,0,0.3769202740125345,0,0,0,0,0,AUCUN,0,HIERARCHICAL
